CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
18.572.225/0001-88;2021-03-31;1;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;023868;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;-20143.0000000000;S
18.593.815/0001-97;2021-03-31;1;PRINER SERVIÇOS INDUSTRIAIS S.A.;024236;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;4044.0000000000;S
18.593.815/0001-97;2021-03-31;1;PRINER SERVIÇOS INDUSTRIAIS S.A.;024236;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;-712.0000000000;S
18.593.815/0001-97;2021-03-31;1;PRINER SERVIÇOS INDUSTRIAIS S.A.;024236;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
18.593.815/0001-97;2021-03-31;1;PRINER SERVIÇOS INDUSTRIAIS S.A.;024236;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
18.593.815/0001-97;2021-03-31;1;PRINER SERVIÇOS INDUSTRIAIS S.A.;024236;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;4044.0000000000;S
18.593.815/0001-97;2021-03-31;1;PRINER SERVIÇOS INDUSTRIAIS S.A.;024236;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;-712.0000000000;S
19.208.022/0001-70;2021-03-31;1;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;023884;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;-3553.0000000000;S
19.208.022/0001-70;2021-03-31;1;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;023884;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;1541.0000000000;S
19.208.022/0001-70;2021-03-31;1;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;023884;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.208.022/0001-70;2021-03-31;1;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;023884;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.208.022/0001-70;2021-03-31;1;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;023884;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;-3553.0000000000;S
19.208.022/0001-70;2021-03-31;1;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;023884;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;1541.0000000000;S
19.276.528/0001-16;2021-03-31;1;BCBF PARTICIPAÇÕES S.A.;024775;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;188238.0000000000;S
19.276.528/0001-16;2021-03-31;1;BCBF PARTICIPAÇÕES S.A.;024775;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;481.0000000000;S
19.276.528/0001-16;2021-03-31;1;BCBF PARTICIPAÇÕES S.A.;024775;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.276.528/0001-16;2021-03-31;1;BCBF PARTICIPAÇÕES S.A.;024775;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.276.528/0001-16;2021-03-31;1;BCBF PARTICIPAÇÕES S.A.;024775;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;188238.0000000000;S
19.276.528/0001-16;2021-03-31;1;BCBF PARTICIPAÇÕES S.A.;024775;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;481.0000000000;S
19.296.342/0001-29;2021-03-31;1;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;022942;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;-162990.0000000000;S
19.296.342/0001-29;2021-03-31;1;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;022942;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;-86720.0000000000;S
19.296.342/0001-29;2021-03-31;1;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;022942;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;-23008.0000000000;S
19.296.342/0001-29;2021-03-31;1;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;022942;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;-2937.0000000000;S
19.296.342/0001-29;2021-03-31;1;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;022942;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Variação no Valor Justo de Investimentos;-25422.0000000000;N
19.296.342/0001-29;2021-03-31;1;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;022942;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Variação no Valor Justo de Investimentos;-4450.0000000000;N
19.296.342/0001-29;2021-03-31;1;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;022942;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Tributação s/Variação no Valor Justo de Investimentos;2414.0000000000;N
19.296.342/0001-29;2021-03-31;1;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;022942;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Tributação s/Variação no Valor Justo de Investimentos;1513.0000000000;N
19.296.342/0001-29;2021-03-31;1;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;022942;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;-185998.0000000000;S
19.296.342/0001-29;2021-03-31;1;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;022942;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;-89657.0000000000;S
19.378.769/0001-76;2021-03-31;1;INSTITUTO HERMES PARDINI S.A.;024090;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;15753.0000000000;S
19.378.769/0001-76;2021-03-31;1;INSTITUTO HERMES PARDINI S.A.;024090;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;50057.0000000000;S
19.378.769/0001-76;2021-03-31;1;INSTITUTO HERMES PARDINI S.A.;024090;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.378.769/0001-76;2021-03-31;1;INSTITUTO HERMES PARDINI S.A.;024090;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.378.769/0001-76;2021-03-31;1;INSTITUTO HERMES PARDINI S.A.;024090;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;15753.0000000000;S
19.378.769/0001-76;2021-03-31;1;INSTITUTO HERMES PARDINI S.A.;024090;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;50057.0000000000;S
19.403.252/0001-90;2021-03-31;2;EMCCAMP RESIDENCIAL S.A.;025909;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;4775.0000000000;S
19.403.252/0001-90;2021-03-31;2;EMCCAMP RESIDENCIAL S.A.;025909;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;14682.0000000000;S
19.403.252/0001-90;2021-03-31;2;EMCCAMP RESIDENCIAL S.A.;025909;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.403.252/0001-90;2021-03-31;2;EMCCAMP RESIDENCIAL S.A.;025909;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.403.252/0001-90;2021-03-31;2;EMCCAMP RESIDENCIAL S.A.;025909;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;4775.0000000000;S
19.403.252/0001-90;2021-03-31;2;EMCCAMP RESIDENCIAL S.A.;025909;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;14682.0000000000;S
19.521.322/0001-04;2021-03-31;1;CONCESSIONÁRIA ROTA DO OESTE S.A.;023922;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;-12929.0000000000;S
19.521.322/0001-04;2021-03-31;1;CONCESSIONÁRIA ROTA DO OESTE S.A.;023922;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;14941.0000000000;S
19.521.322/0001-04;2021-03-31;1;CONCESSIONÁRIA ROTA DO OESTE S.A.;023922;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.521.322/0001-04;2021-03-31;1;CONCESSIONÁRIA ROTA DO OESTE S.A.;023922;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.521.322/0001-04;2021-03-31;1;CONCESSIONÁRIA ROTA DO OESTE S.A.;023922;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;-12929.0000000000;S
19.521.322/0001-04;2021-03-31;1;CONCESSIONÁRIA ROTA DO OESTE S.A.;023922;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;14941.0000000000;S
19.526.748/0001-50;2021-03-31;1;CIA INDUSTRIAL CATAGUASES;003395;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;-5806.0000000000;S
19.526.748/0001-50;2021-03-31;1;CIA INDUSTRIAL CATAGUASES;003395;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;1284.0000000000;S
19.526.748/0001-50;2021-03-31;1;CIA INDUSTRIAL CATAGUASES;003395;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.526.748/0001-50;2021-03-31;1;CIA INDUSTRIAL CATAGUASES;003395;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.526.748/0001-50;2021-03-31;1;CIA INDUSTRIAL CATAGUASES;003395;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;-5806.0000000000;S
19.526.748/0001-50;2021-03-31;1;CIA INDUSTRIAL CATAGUASES;003395;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;1284.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;1714.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;-10226.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;1714.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;-10226.0000000000;S
19.527.639/0001-58;2021-03-31;1;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;003271;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;9408.0000000000;S
19.527.639/0001-58;2021-03-31;1;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;003271;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;37028.0000000000;S
19.527.639/0001-58;2021-03-31;1;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;003271;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.527.639/0001-58;2021-03-31;1;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;003271;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.527.639/0001-58;2021-03-31;1;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;003271;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;9408.0000000000;S
19.527.639/0001-58;2021-03-31;1;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;003271;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;37028.0000000000;S
19.642.306/0001-70;2021-03-31;1;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;023833;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;-18072.0000000000;S
19.642.306/0001-70;2021-03-31;1;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;023833;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;-40494.0000000000;S
19.642.306/0001-70;2021-03-31;1;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;023833;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.642.306/0001-70;2021-03-31;1;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;023833;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.642.306/0001-70;2021-03-31;1;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;023833;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;-18072.0000000000;S
19.642.306/0001-70;2021-03-31;1;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;023833;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;-40494.0000000000;S
19.726.048/0001-00;2021-03-31;1;CONCESSIONÁRIA BR-040 S.A.;023892;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;-28274.0000000000;S
19.726.048/0001-00;2021-03-31;1;CONCESSIONÁRIA BR-040 S.A.;023892;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;-28274.0000000000;S
19.726.048/0001-00;2021-03-31;1;CONCESSIONÁRIA BR-040 S.A.;023892;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.726.048/0001-00;2021-03-31;1;CONCESSIONÁRIA BR-040 S.A.;023892;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.726.048/0001-00;2021-03-31;1;CONCESSIONÁRIA BR-040 S.A.;023892;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;-28274.0000000000;S
19.726.048/0001-00;2021-03-31;1;CONCESSIONÁRIA BR-040 S.A.;023892;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;-28274.0000000000;S
19.851.496/0001-35;2021-03-31;1;LOGOS COMPANHIA SECURITIZADORA S/A;023477;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;135230.0000000000;S
19.851.496/0001-35;2021-03-31;1;LOGOS COMPANHIA SECURITIZADORA S/A;023477;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;-20459.0000000000;S
19.851.496/0001-35;2021-03-31;1;LOGOS COMPANHIA SECURITIZADORA S/A;023477;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.851.496/0001-35;2021-03-31;1;LOGOS COMPANHIA SECURITIZADORA S/A;023477;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.851.496/0001-35;2021-03-31;1;LOGOS COMPANHIA SECURITIZADORA S/A;023477;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;135230.0000000000;S
19.851.496/0001-35;2021-03-31;1;LOGOS COMPANHIA SECURITIZADORA S/A;023477;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;-20459.0000000000;S
19.853.511/0001-84;2021-03-31;2;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;024384;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;160404.0000000000;S
19.853.511/0001-84;2021-03-31;2;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;024384;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;-28014.0000000000;S
19.853.511/0001-84;2021-03-31;2;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;024384;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.853.511/0001-84;2021-03-31;2;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;024384;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
19.853.511/0001-84;2021-03-31;2;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;024384;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;160404.0000000000;S
19.853.511/0001-84;2021-03-31;2;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;024384;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;-28014.0000000000;S
20.247.322/0001-47;2021-03-31;1;ALLIED TECNOLOGIA S.A.;025330;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;9258.0000000000;S
20.247.322/0001-47;2021-03-31;1;ALLIED TECNOLOGIA S.A.;025330;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;46369.0000000000;S
20.247.322/0001-47;2021-03-31;1;ALLIED TECNOLOGIA S.A.;025330;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
20.247.322/0001-47;2021-03-31;1;ALLIED TECNOLOGIA S.A.;025330;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
20.247.322/0001-47;2021-03-31;1;ALLIED TECNOLOGIA S.A.;025330;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;9258.0000000000;S
20.247.322/0001-47;2021-03-31;1;ALLIED TECNOLOGIA S.A.;025330;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;46369.0000000000;S
20.258.278/0001-70;2021-03-31;1;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;023507;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;-2155.0000000000;S
20.258.278/0001-70;2021-03-31;1;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;023507;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;9491.0000000000;S
20.258.278/0001-70;2021-03-31;1;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;023507;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;346.0000000000;S
20.258.278/0001-70;2021-03-31;1;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;023507;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;838.0000000000;S
20.258.278/0001-70;2021-03-31;1;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;023507;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;-1809.0000000000;S
20.258.278/0001-70;2021-03-31;1;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;023507;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;10329.0000000000;S
20.451.953/0001-83;2021-03-31;1;REAG SECURITIES - SECURITIZADORA DE CRÉDITOS  S/A;023760;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;-73.0000000000;S
20.451.953/0001-83;2021-03-31;1;REAG SECURITIES - SECURITIZADORA DE CRÉDITOS  S/A;023760;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;-329.0000000000;S
20.451.953/0001-83;2021-03-31;1;REAG SECURITIES - SECURITIZADORA DE CRÉDITOS  S/A;023760;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
20.451.953/0001-83;2021-03-31;1;REAG SECURITIES - SECURITIZADORA DE CRÉDITOS  S/A;023760;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
